shipment_id,carrier,route_miles,weather_delay,hub,delayed
174,C,16,0,C,0
175,B,11,0,A,0
176,D,16,1,C,0
177,D,7,1,B,0
178,D,11,0,C,0
179,A,26,0,D,0
180,C,40,1,C,1
181,A,25,0,B,0
182,A,21,1,D,0
183,D,18,0,D,0
184,C,34,0,C,1
185,C,27,0,B,0
186,A,54,1,D,1
187,D,3,0,C,0
188,C,36,1,C,1
189,B,10,1,D,0
190,B,6,0,A,0
191,A,34,0,C,1
192,B,49,1,A,1
193,B,36,1,C,1
194,B,23,0,A,0
195,C,23,0,A,0
196,A,55,0,C,1
197,A,2,1,C,0
198,C,36,0,B,1
199,B,54,0,B,1
200,D,16,0,B,0
201,B,58,1,D,1
202,D,48,0,A,1
203,D,31,0,A,0
204,B,41,1,C,1
205,C,39,1,A,1
206,A,39,0,C,1
207,D,39,1,B,1
208,B,46,0,C,1
209,B,9,0,C,0
210,B,46,0,B,1
211,B,13,0,D,0
212,A,12,1,B,0
213,A,1,1,C,0
214,B,8,0,B,0
215,B,3,0,B,0
216,C,31,0,D,1
217,A,40,0,B,1
218,A,37,1,D,1
219,A,16,0,A,0
220,B,55,1,A,1
221,C,15,0,A,0
222,B,54,0,A,1
223,B,37,0,A,1
224,A,17,0,B,0
225,C,2,1,D,0
226,B,21,0,C,0
227,A,17,1,D,0
228,D,55,1,A,1
229,B,32,0,C,1
230,A,25,0,C,0
231,D,6,0,C,0
232,A,23,1,B,0
233,C,21,1,C,0
234,B,51,1,B,1
235,A,47,1,C,1
236,A,54,0,D,1
237,D,35,0,D,1
238,B,46,1,D,1
239,A,33,1,C,1
240,B,36,1,D,1
241,B,59,1,D,1
242,C,8,1,B,0
243,A,39,1,D,1
244,B,30,0,B,0
245,D,40,1,B,1
246,D,46,0,D,1
247,D,37,0,C,1
248,C,27,0,D,0
249,D,27,0,D,0
250,A,14,0,A,0
251,B,38,0,B,1
252,C,13,0,A,0
253,A,41,0,A,1
254,C,54,0,B,1
255,A,11,0,B,0
256,A,4,0,C,0
257,A,10,0,D,0
258,C,52,0,A,1
259,A,34,0,C,1
260,D,13,1,B,0
261,C,54,0,B,1
262,B,30,1,B,1
263,A,56,0,B,1
264,B,28,0,B,0
265,C,31,0,B,0
266,C,25,0,C,0
267,B,55,1,B,1
268,A,42,1,A,1
269,D,34,0,B,1
270,C,27,1,A,0
271,D,6,1,D,0
272,D,40,0,B,1
273,A,7,1,C,0
274,D,12,1,C,0
275,B,25,1,B,0
276,D,8,0,A,0
277,C,1,0,A,0
278,B,16,0,C,0
279,A,43,1,D,1
280,D,33,1,A,1
281,D,10,0,B,0
282,A,21,1,B,0
283,C,41,1,D,1
284,B,3,1,B,0
285,B,47,1,B,1
286,A,51,1,A,1
287,A,53,0,B,1
288,D,31,0,C,1
289,B,17,0,D,0
290,A,10,1,A,0
291,B,11,0,A,0
292,D,2,1,B,0
293,A,2,1,C,0
294,A,21,0,B,0
295,C,15,0,A,0
296,B,50,0,B,1
297,C,27,0,C,0
298,C,8,0,B,0
299,B,20,0,B,0
300,D,3,1,D,0
301,D,14,0,C,0
302,C,43,1,C,1
303,B,11,0,C,0
304,D,12,1,A,0
305,C,3,0,A,0
306,B,31,0,B,1
307,B,52,1,C,1
308,A,25,0,D,0
309,A,4,0,C,0
310,A,20,0,C,0
311,A,44,0,C,1
312,D,16,0,C,0
313,D,45,0,B,1
314,A,39,0,A,1
315,C,34,1,A,1
316,A,1,0,B,0
317,C,7,1,C,0
318,B,49,1,C,1
319,D,8,0,C,0
320,A,6,0,A,0
321,B,24,1,C,0
322,A,29,0,A,0
323,D,5,0,A,0
324,D,15,0,D,0
325,A,18,0,D,0
326,D,19,0,A,0
327,D,27,0,B,0
328,B,10,1,C,0
329,B,47,1,D,1
330,A,46,0,B,1
331,C,43,0,A,1
332,B,1,1,A,0
333,B,48,1,C,1
334,C,12,1,A,0
335,C,21,0,D,0
336,D,5,0,A,0
337,D,24,0,B,0
338,B,8,0,D,0
339,D,58,0,D,1
340,D,53,0,C,1
341,B,14,0,D,0
342,A,9,1,A,0
343,D,26,1,B,0
344,C,12,1,C,0
345,D,41,0,B,1
346,D,1,1,A,0
347,D,23,1,C,0
348,B,25,1,B,0
349,A,17,0,A,0
350,B,42,0,B,1
351,A,38,0,D,1
352,D,22,0,C,0
353,D,25,0,D,0
354,A,56,0,C,1
355,B,7,1,C,0
356,A,58,1,C,1
357,D,23,1,A,0
358,C,16,0,B,0
359,C,14,1,B,0
360,B,21,0,D,0
361,A,2,0,B,0
362,C,43,0,A,1
363,C,39,1,D,1
364,D,13,0,A,0
365,A,48,0,B,1
366,B,29,0,D,0
367,B,43,1,B,1
368,A,2,0,B,0
369,D,12,1,C,0
370,B,1,0,B,0
371,D,47,1,D,1
372,A,30,1,D,0
373,D,56,0,D,1
374,A,35,0,C,1
375,C,59,0,A,1
376,B,31,0,B,1
377,A,42,0,A,1
378,B,1,0,B,0
379,B,32,0,B,1
380,B,27,1,D,0
381,B,44,0,D,1
382,A,18,1,A,0
383,B,19,1,D,0
384,B,48,1,C,1
385,C,38,1,C,1
386,D,58,1,C,1
387,C,9,1,A,0
388,C,39,1,D,1
389,A,9,1,A,0
390,A,57,1,A,1
391,A,21,1,C,0
392,A,23,0,D,0
393,B,2,0,C,0
394,D,48,1,B,1
395,A,24,1,B,0
396,C,3,0,A,0
397,B,44,1,C,1
398,B,20,0,B,0
399,D,4,1,C,0
400,C,31,1,A,1
401,B,55,0,A,1
402,D,25,1,C,0
403,C,23,0,A,0
404,C,29,1,D,0
405,B,29,1,D,0
406,D,36,1,B,1
407,B,2,0,C,0
408,B,19,0,C,0
409,B,55,1,B,1
410,D,41,0,B,1
411,A,8,1,A,0
412,B,18,0,C,0
413,A,35,1,D,1
414,A,42,0,C,1
415,C,53,1,A,1
416,D,52,0,D,1
417,D,33,1,B,1
418,B,12,1,D,0
419,B,38,0,A,1
420,B,36,0,A,1
421,B,16,0,A,0
422,C,46,1,A,1
423,D,52,0,D,1
424,D,27,0,A,0
425,B,58,0,A,1
426,B,6,0,C,0
427,D,8,0,C,0
428,C,37,1,C,1
429,C,39,1,A,1
430,B,21,0,B,0
431,C,43,0,B,1
432,C,50,1,A,1
433,D,38,0,C,1
434,C,35,1,A,1
435,C,25,0,C,0
436,C,17,1,A,0
437,A,8,1,A,0
438,B,14,1,A,0
439,A,16,1,B,0
440,A,10,0,D,0
441,B,25,0,A,0
442,C,8,0,D,0
443,C,1,1,B,0
444,D,45,0,C,1
445,D,49,0,A,1
446,A,4,0,C,0
447,B,59,1,A,1
448,A,22,1,C,0
449,B,42,0,B,1
450,C,58,0,A,1
451,B,3,0,B,0
452,D,22,0,B,0
453,B,1,1,D,0
454,C,52,0,C,1
455,D,11,0,D,0
456,B,23,1,B,0
457,B,6,0,D,0
458,B,46,1,B,1
459,B,34,1,C,1
460,B,31,1,B,1
461,C,5,1,D,0
462,A,53,1,C,1
463,C,51,0,D,1
464,A,2,0,A,0
465,C,42,1,C,1
466,D,43,0,C,1
467,A,37,1,C,1
468,D,33,1,C,1
469,B,27,0,A,0
470,C,53,1,A,1
471,A,43,1,D,1
472,C,57,0,D,1
473,D,48,0,B,1
474,D,27,0,C,0
475,B,29,1,B,0
476,D,50,1,A,1
477,A,6,0,C,0
478,C,22,1,B,0
479,C,13,0,C,0
480,C,30,1,A,0
481,B,1,1,D,0
482,A,25,0,D,0
483,A,1,1,A,0
484,D,8,1,B,0
485,C,29,1,D,0
486,C,45,1,C,1
487,A,31,1,C,1
488,A,48,1,D,1
489,A,40,1,B,1
490,A,23,0,D,0
491,C,58,0,A,1
492,A,56,0,D,1
493,B,44,1,D,1
494,A,45,0,B,1
495,B,39,0,C,1
496,A,40,0,D,1
497,C,28,1,C,0
498,B,4,0,C,0
499,D,44,1,C,1
500,A,58,1,C,1
